"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P3213" -0.521302866666667 0.00116411666666667 -7.62784064946364 0.000125746572399097 0.000320377309912343 0.808096632082076
"A_06_P5236" -0.6512874 0.0125687933333333 -7.62708294013129 0.000125825409278405 0.000320430637068538 0.807395572452176
"A_06_P3478" -0.569234213333333 0.00581693666666667 -7.62666450935958 0.000125868969374136 0.000320430637068538 0.807008401482831
"A_06_P5193" -0.794142086666667 0.103038943333333 -7.61902483119544 0.000126667286107703 0.000322333029434429 0.799936467122031
"A_06_P2136" 0.57151667 -0.026679675 7.61718768442561 0.000126860112083979 0.000322693704358603 0.798235000587065
"A_06_P3591" -1.08022021333333 0.0153614666666667 -7.61428969808643 0.000127164957054422 0.000323338916568328 0.795550372977871
"A_06_P6593" 0.60155869 -0.0167689316666667 7.61249394425258 0.000127354270809464 0.000323689969590574 0.793886417322719
"A_06_P1177" 1.04637176666667 0.12633514 7.60827062763218 0.000127800760446491 0.000324694128310554 0.789971828770568
"A_06_P5044" 1.09692987 0.0243067716666667 7.60767644003142 0.000127863719681644 0.000324723463413455 0.789420937166499
"A_06_P3893" -0.62335809 0.0324289016666667 -7.60705769447569 0.000127929318245851 0.000324759475096782 0.788847240425397
"A_06_P2707" -0.549911493333333 0.03725791 -7.60591027822141 0.000128051066303763 0.000324937940849566 0.78778326485561
"A_06_P6055" 0.640603063333333 -0.0171796483333333 7.60134907844289 0.000128536332882453 0.000326038344773322 0.783552486715752
"A_06_P2829" -0.787670456666667 -0.00409205833333333 -7.5964689157433 0.000129057833378465 0.000327224205230888 0.779023601330007
"A_06_P3148" -0.960305056666667 0.035592635 -7.59600567042084 0.00012910746032859 0.000327224205230888 0.778593579734578
"A_06_P6033" -0.591739013333333 0.0203976633333333 -7.58898187347118 0.000129862556529026 0.000329005979557694 0.772070954169582
"A_06_P5453" 0.797504896666667 -0.037132265 7.57932779458162 0.000130908568114068 0.000331523061831778 0.76309784402839
"A_06_P3917" -0.591455463333333 0.023313205 -7.57407255022326 0.000131481963851551 0.000332841716908376 0.758209447919539
"A_06_P5421" 0.52591038 0.000511166666666669 7.56931616374001 0.000132003373775041 0.000334011669302089 0.753782749753336
"A_06_P3839" -0.818251616666667 0.00134642833333333 -7.56889281791745 0.000132049895225984 0.000334011669302089 0.753388640430879
"A_06_P3872" -0.67666611 0.0117566616666667 -7.56105867356101 0.000132914136536141 0.000336063125044943 0.746092348045336
"A_06_P5788" 2.32713573333333 0.0554536 7.55987154791149 0.000133045652990481 0.000336261042132005 0.744986197860282
"A_06_P2826" -0.87396034 0.0246980166666667 -7.55155704987076 0.00013397090623047 0.000338464097500659 0.737234955691838
"A_06_P2465" -0.612918536666667 -0.00213678499999999 -7.54941880666961 0.000134210026174117 0.000338907779566212 0.735240464736746
"A_06_P1498" -0.762270136666667 0.00544483833333333 -7.549027467822 0.000134253841747097 0.000338907779566212 0.734875386489609
"A_06_P4512" 0.968507123333333 -0.0518573116666667 7.54749005564936 0.000134426131745925 0.000339207130686081 0.733440995472581
"A_06_P5462" -0.591111496666667 -0.00374253833333333 -7.54363726854017 0.000134858991086691 0.000340163493491828 0.729845357784779
"A_06_P5627" 0.6245772 -0.0372651433333333 7.53704193831408 0.000135603629448378 0.000341758928456369 0.7236868253236
"A_06_P6201" 0.671121916666667 -0.010413965 7.53703959045668 0.000135603895355259 0.000341758928456369 0.723684632196315
"A_06_P3069" -0.697281516666667 -0.0469622583333333 -7.53659871785381 0.000135653836865123 0.000341758928456369 0.723272804634007
"A_06_P6248" -0.703580853333333 0.00502840666666666 -7.53519992962264 0.000135812427308393 0.000342022045805346 0.721966042615611
"A_06_P1315" 0.80508168 0.06475035 7.5318041724178 0.000136198299192366 0.000342857097528492 0.718792887870828
"A_06_P1475" -0.89648247 0.0671928716666667 -7.52910182674622 0.000136506260226919 0.000343405435588202 0.716266874998226
"A_06_P1569" -0.817280933333333 0.0167000266666667 -7.52893878900887 0.000136524865225139 0.000343405435588202 0.716114452664735
"A_06_P5012" 2.37580296666667 -0.0275541833333333 7.52709752568822 0.000136735179104674 0.00034379752835395 0.714392891699932
"A_06_P1644" -1.28844403333333 0.126402046666667 -7.52481477230457 0.000136996428798816 0.000344317327613738 0.712258076749899
"A_06_P6977" -0.716376616666667 -0.057641505 -7.5168634961904 0.000137910819297637 0.000346477619205995 0.704818071578471
"A_06_P6143" -0.819124533333333 -0.0322788566666667 -7.51296717402635 0.000138361405542988 0.000347471426405373 0.701169998262687
"A_06_P4111" 0.768184666666667 -0.0463027966666667 7.51112372195263 0.000138575168303521 0.000347869937601366 0.699443474703919
"A_06_P1754" 1.68203433333333 0.00487080000000003 7.50997640023917 0.00013870839736781 0.000348066045997254 0.698368756414824
"A_06_P6928" -0.626524286666667 -0.0439812366666667 -7.50843427311818 0.000138887699652302 0.000348377565926901 0.696924010587423
"A_06_P3289" 2.01657852 -0.177084073333333 7.50772716552675 0.00013897000209158 0.000348442937549803 0.696261476083766
"A_06_P5125" 0.71780014 -0.0497673333333333 7.50726265419067 0.000139024097945773 0.000348442937549803 0.69582621858318
"A_06_P5018" 0.7309618 0.0103341733333333 7.50023578668678 0.000139845334351037 0.000350362210139289 0.689239273460744
"A_06_P2689" -0.87124379 -0.0805352516666667 -7.49951726851489 0.000139929616181885 0.000350397289931486 0.688565462263057
"A_06_P6393" 0.54827149 0.022007465 7.49917067669453 0.00013997029171899 0.000350397289931486 0.688240417415898
"A_06_P1012" 1.9230658 -0.07373048 7.49384944094651 0.000140596462004157 0.000351825377978706 0.683248493923188
"A_06_P5830" 0.59427516 0.00472450333333334 7.49266635248926 0.000140736109589054 0.000351914672806682 0.682138239932431
"A_06_P3596" -0.655119266666667 -0.0110955233333333 -7.49260308440838 0.000140743581936301 0.000351914672806682 0.682078862901429
"A_06_P5420" -0.736163463333333 0.0366210983333333 -7.48907004596653 0.000141161566566083 0.000352820124428722 0.678762477626231
"A_06_P3323" -0.864044503333333 -0.0759463316666667 -7.48549858702781 0.000141585520419342 0.000353739773326173 0.675408764857334
"A_06_P6445" 1.04619852666667 0.0587243233333333 7.48309182594402 0.000141872027633624 0.000354315431606947 0.673148023582558
"A_06_P4793" -0.52931277 -0.0239504183333333 -7.48170236803182 0.000142037730121076 0.000354554602308214 0.671842602205304
"A_06_P2423" -0.84049574 -0.05846548 -7.48035301291924 0.00014219885905352 0.000354554602308214 0.670574673963165
"A_06_P6772" 0.54496352 -0.00757249000000001 7.48024691280856 0.000142211537400606 0.000354554602308214 0.670474968768959
"A_06_P6275" 0.76683092 -0.0209788466666667 7.48010662317094 0.000142228303155305 0.000354554602308214 0.670343133012153
"A_06_P6287" -0.851605246666667 0.0821249466666667 -7.47993786510312 0.000142248474073625 0.000354554602308214 0.670184541738251
"A_06_P1267" 0.798021006666666 -0.00450738000000001 7.47943431175166 0.000142308680799193 0.000354564744744655 0.669711307973358
"A_06_P1497" -0.51005427 0.00086911499999999 -7.47498463887134 0.000142841951426424 0.000355753061991047 0.665528456421224
"A_06_P6246" -0.634941103333333 0.0171612083333333 -7.47353961147649 0.000143015615190099 0.000356045181529628 0.664169654083533
"A_06_P5413" -0.63246918 -0.0137790033333333 -7.46993182640616 0.000143450240269342 0.000356986492333005 0.66077623633227
"A_06_P2535" 0.606559593333333 -0.00687790000000001 7.46295179498768 0.000144295351671926 0.000358948184781365 0.654207253052508
"A_06_P5378" -0.85890134 -0.00563272 -7.45666922674645 0.000145060821944598 0.000360697389255596 0.648290494234216
"A_06_P5481" 0.727331803333333 0.031413395 7.45624446576869 0.000145112740040923 0.000360697389255596 0.647890322885784
"A_06_P2156" 0.808317496666667 -0.00188096166666667 7.45514739570023 0.000145246930784426 0.000360772198941829 0.646856679193125
"A_06_P3303" -0.854754773333333 -0.0744524 -7.45506448765942 0.000145257077566351 0.000360772198941829 0.646778559528226
"A_06_P3237" -0.554463696666667 -0.013771695 -7.44714127015164 0.000146230467720443 0.000363047025991476 0.639309772456926
"A_06_P5266" 0.644290603333333 -0.00921027166666667 7.44605601879278 0.000146364365960357 0.000363236674029711 0.6382862750069
"A_06_P4802" -0.796711766666667 0.0142686333333333 -7.44134661386282 0.000146947016325038 0.000364539416774918 0.633843480165137
"A_06_P5573" 2.37382203333333 0.137985616666667 7.432998201695 0.000147986327469887 0.000366973554888027 0.625962219362552
"A_06_P1190" -0.601622266666667 -0.0231838233333333 -7.42701669658807 0.000148736075704186 0.000368688011831884 0.620311114320254
"A_06_P4388" -0.58378474 0.0476716366666667 -7.42632922407822 0.000148822520684977 0.000368757567927153 0.619661385149509
"A_06_P3947" -0.661862056666667 0.0253888783333333 -7.41062572875129 0.000150812641094549 0.000373542212216931 0.604807077542347
"A_06_P3164" 0.899591133333334 0.0646556266666667 7.40469724537737 0.000151571754318753 0.000375208852335688 0.599192720006647
"A_06_P6646" 0.775413833333333 -0.02366956 7.40444353434661 0.000151604336789214 0.000375208852335688 0.598952372909443
"A_06_P5911" 0.765670456666667 0.00449482499999999 7.40395994017099 0.000151666463546994 0.000375215583142505 0.598494233491738
"A_06_P4695" -1.10074424666667 0.06826544 -7.40329223762232 0.00015175228967707 0.000375280916836483 0.597861637724613
"A_06_P7090" 1.79366763333333 -0.160055316666667 7.40275958591492 0.000151820795718867 0.000375303383859241 0.597356959743246
"A_06_P6029" 0.591215766666667 0.00748316333333334 7.40129112761154 0.000152009839521606 0.000375623687957145 0.595965473303549
"A_06_P1124" -0.797859666666667 0.0264332333333333 -7.39868638955398 0.000152345817108904 0.000376306680039045 0.593496731237094
"A_06_P6345" -1.68444379333333 0.0277508166666666 -7.39781975447148 0.000152457787446871 0.000376436038121359 0.59267519201388
"A_06_P4022" -0.623987516666667 0.00514078166666667 -7.3921445727977 0.000153193325872017 0.000378104355688807 0.587293444600355
"A_06_P3968" -1.07487169666667 -0.00708707166666666 -7.39067426542927 0.000153384538842581 0.000378428416925681 0.585898627782477
"A_06_P5511" -0.482156746666667 -0.000722089999999999 -7.38443474328452 0.000154198986598667 0.000380196253391331 0.579977028632991
"A_06_P5483" 0.51911259 0.00726509166666666 7.38426302838952 0.000154221469472544 0.000380196253391331 0.579814007390514
"A_06_P3924" 0.790731106666667 0.0750940633333333 7.38163203284392 0.000154566412063004 0.000380897954970711 0.577315841342255
"A_06_P6491" -0.58008082 0.0213832833333333 -7.38030753560927 0.000154740392420905 0.000381177971345723 0.576057947687721
"A_06_P4161" -0.541757903333333 0.025457065 -7.37811980088899 0.000155028247831241 0.00038154076257384 0.573979835693374
"A_06_P3293" 0.571732516666667 0.014754375 7.37795312211968 0.000155050203653686 0.00038154076257384 0.573821488942421
"A_06_P4624" 0.7562348 0.0199890166666667 7.37781125071953 0.000155068894478633 0.00038154076257384 0.573686707257892
"A_06_P1600" -2.04609502333333 0.0343676316666667 -7.3699525568478 0.000156108215988634 0.000383850117566456 0.566217544408957
"A_06_P5818" -0.599066893333333 0.0522607966666667 -7.36971675186684 0.000156139522626347 0.000383850117566456 0.565993330656402
"A_06_P2675" -0.640426006666667 0.02468427 -7.36933813857432 0.00015618980401295 0.000383850117566456 0.565633316662597
"A_06_P2421" -0.559074086666667 0.00854126666666667 -7.36708966225436 0.000156488787260265 0.000384435309348827 0.563494996229743
"A_06_P2319" -0.666891096666667 0.0351324083333333 -7.36462431799135 0.000156817349695964 0.000385092683001443 0.561149842044506
"A_06_P4970" 1.53477223333333 0.01489925 7.35798395160452 0.000157706203386209 0.000387124905008664 0.554830131622282
"A_06_P4647" 0.842861806666667 -0.0489427266666667 7.35568147055346 0.000158015729811315 0.000387734013010203 0.552637787309692
"A_06_P1884" -0.953778893333333 0.0759409266666667 -7.35297348865236 0.000158380645286572 0.000388478507040773 0.550058648130879
"A_06_P3061" 0.566380503333333 -0.0255147616666667 7.35237879496881 0.000158460910722555 0.000388524500048003 0.549492149284653
"A_06_P1340" 1.7559506 -0.183207033333333 7.35108367076766 0.000158635871582717 0.00038880254750347 0.54825830314571
"A_06_P3883" 0.695377993333333 0.01776711 7.3488284457465 0.00015894105444651 0.000389399418108673 0.54610937487722
"A_06_P6639" -0.778820836666667 0.0283126083333333 -7.33996775132441 0.00016014653276505 0.000392200659536277 0.53766129481523
"A_06_P5587" 0.648632516666667 0.0653990083333333 7.33624589221943 0.000160655955273178 0.000393295741668757 0.534110361296285
"A_06_P2059" -0.794921556666667 0.046516895 -7.33515117993302 0.000160806139497925 0.000393510878368421 0.533065654186442
"A_06_P2135" -0.617085296666667 -0.0376441483333333 -7.33340172343701 0.000161046477184977 0.000393893064210452 0.531395856638097
"A_06_P3318" 0.67470455 0.0308448483333333 7.33310670424273 0.000161087046367257 0.000393893064210452 0.531114239895281
"A_06_P6747" 0.860446933333333 0.0278091466666667 7.32924937898587 0.000161618543005433 0.000395039751401825 0.527431330773314
"A_06_P5038" -0.51166725 -0.00373617833333333 -7.32776093006012 0.000161824163178083 0.000395389328678055 0.526009778033499
"A_06_P2007" 0.612080413333333 -0.0169089666666667 7.32724734241921 0.000161895180616031 0.000395409884288807 0.52551922026146
"A_06_P6890" -0.72537803 0.060998755 -7.32622731195311 0.000162036331743879 0.00039560165106082 0.524544849134132
"A_06_P5171" -0.79308064 0.0226562766666667 -7.32530478217443 0.000162164110285209 0.000395760633910889 0.523663522619829
"A_06_P1255" -0.529392873333333 -0.01509587 -7.32445175587636 0.000162282363071034 0.000395874172264225 0.522848517832772
"A_06_P6459" 0.743517553333333 -0.0250104266666667 7.32406515211267 0.000162335988943056 0.000395874172264225 0.522479121439728
"A_06_P4155" 1.17132061 0.0505026216666667 7.32241790227028 0.000162564703257511 0.000396230684161458 0.520905017674231
"A_06_P5550" -0.575949666666667 0.0250542966666667 -7.32210886377015 0.000162607652524778 0.000396230684161458 0.520609671072851
"A_06_P2143" 0.551947266666667 0.0303805666666667 7.31305437961185 0.000163871714274896 0.000399156863617525 0.511952001913574
"A_06_P2625" -1.10735671 0.102754911666667 -7.31188285747628 0.000164036073875856 0.000399403177563572 0.510831208065804
"A_06_P1701" -0.4958175 0.00642792333333334 -7.31099678585488 0.000164160509414334 0.000399552130042749 0.509983410895533
"A_06_P5811" -0.63483556 -0.0307108566666667 -7.30629586122021 0.000164822466629322 0.000401008743925578 0.505484198475143
"A_06_P4336" -0.85079431 0.0365078483333333 -7.30576227418961 0.0001648977932657 0.000401037528789435 0.504973363824613
"A_06_P7018" 0.85086727 -0.0729851716666667 7.30232141572664 0.000165384473298969 0.000402066333085561 0.501678522912053
"A_06_P2653" -0.810772253333333 0.04156605 -7.29749718470803 0.000166069548529517 0.000403576478842797 0.497056966594174
"A_06_P5270" 0.625577283333333 -0.0221384383333333 7.29483346146751 0.000166449186708581 0.000404320571460548 0.494504126007199
"A_06_P6582" 1.16609001333333 -0.00247255999999999 7.29420588432663 0.000166538772360456 0.000404320571460548 0.493902566768835
"A_06_P5827" -0.59332212 0.0144594533333333 -7.29400272621707 0.000166567784506071 0.000404320571460548 0.493707822446233
"A_06_P2211" -1.44972546333333 -0.134851448333333 -7.29275948928171 0.000166745450045103 0.000404596335952698 0.492515981634138
"A_06_P5691" 1.14174717 -0.054501055 7.29111050542711 0.000166981428758499 0.000405013327203795 0.490934922348778
"A_06_P4373" 0.708892823333333 -0.016548475 7.28396464456087 0.000168008400738362 0.000407347815379459 0.484080177067971
"A_06_P4975" 1.52189828666667 0.0200343 7.28305323339482 0.000168139895976037 0.000407510200684823 0.483205517709253
"A_06_P4052" -0.60181014 -0.0166465433333333 -7.27983357728761 0.00016860534640404 0.000408481537356317 0.480115005774465
"A_06_P5062" 0.573030466666667 0.00297737000000001 7.27850673099991 0.000168797584742395 0.000408790469797917 0.478841069855296
"A_06_P5182" -1.25003844 0.17383996 -7.27711943316947 0.00016899884576777 0.000409121007998941 0.477508898832264
"A_06_P6148" 0.980161673333333 0.02062464 7.27314915970513 0.000169576326089551 0.000410361714782225 0.473695294082226
"A_06_P5613" 0.482822416666667 0.011461895 7.27152266555597 0.000169813543301437 0.000410778375906503 0.472132512300673
"A_06_P6816" 0.943078366666667 -0.05170425 7.26673329818917 0.000170514227143457 0.000412315412954853 0.467529165344986
"A_06_P4568" -1.01376374333333 -0.00143273833333333 -7.25995081886386 0.000171512085049888 0.000414569586366282 0.461006063606369
"A_06_P5116" 0.607045486666667 0.00545088333333334 7.25856107999978 0.000171717358942263 0.000414906977459577 0.45966888422126
"A_06_P5430" -0.89829269 0.0196344816666667 -7.25717493156405 0.000171922378382019 0.000415243495931483 0.458334960385381
"A_06_P1107" 0.776505466666667 0.0188248933333333 7.25594490284231 0.000172104537858505 0.000415524564646145 0.457151107749361
"A_06_P3364" 1.08783786666667 0.0392791466666667 7.25547393757024 0.000172174342421504 0.000415534255534666 0.456697781355853
"A_06_P6723" -1.18044645 -0.078225935 -7.24040815742544 0.000174424258186341 0.000420803519749782 0.44218412658017
"A_06_P2568" -0.605765653333333 -0.0475506766666667 -7.23878681952343 0.000174668356539394 0.000421231515808634 0.440620803799661
"A_06_P2926" -0.647797276666667 0.00169197833333334 -7.23317549281319 0.00017551613904396 0.000423039121994367 0.435208155649052
"A_06_P2373" 1.45400380666667 0.0394307033333333 7.23293974237652 0.000175551858573026 0.000423039121994367 0.434980680752126
"A_06_P4947" -2.10184479333333 0.31041735 -7.22704541597025 0.000176447601031227 0.000425035487457372 0.429291384508884
"A_06_P2119" 0.64460214 -0.03235531 7.22202358775916 0.000177214817550065 0.000426720849274195 0.424441385927205
"A_06_P5100" -0.565988863333333 0.019100985 -7.22137121128722 0.000177314760868812 0.000426798791786364 0.423811138866995
"A_06_P6512" -0.703884123333333 -0.011649925 -7.21017579196208 0.000179039822808669 0.000430786865089354 0.412988571997262
"A_06_P3225" -0.577702206666667 -0.03607845 -7.20804908450306 0.000179369652717148 0.000431416118264093 0.410931215325883
"A_06_P3261" -0.56601938 0.00133323666666667 -7.20705041590082 0.000179524771907519 0.000431624841784504 0.409964949914194
"A_06_P4103" -0.517704326666667 -0.00788037000000001 -7.20560229389373 0.000179749971493553 0.00043200183407659 0.408563629314155
"A_06_P2540" -0.6255579 0.0488055533333333 -7.20427195627543 0.000179957134838951 0.000432335208688784 0.407276093514227
"A_06_P2817" -1.19795210666667 -0.142015143333333 -7.19993919553122 0.000180633710031965 0.000433795632152811 0.403081452137185
"A_06_P4913" -0.653253876666667 -0.0358935983333333 -7.19510851306375 0.000181391418969235 0.000435355709129025 0.398402448744664
"A_06_P6498" 0.60525449 -0.00634304833333333 7.19491918558401 0.000181421188478086 0.000435355709129025 0.39821901628903
"A_06_P5206" -0.93150966 -0.05465905 -7.19306687125781 0.000181712733612439 0.000435889717241233 0.396424179046381
"A_06_P3210" -0.53745302 -0.01582241 -7.1921420161036 0.000181858498826836 0.000435910125909502 0.395527887679551
"A_06_P4469" -0.687334843333333 -0.018337965 -7.1921370927796 0.000181859275137989 0.000435910125909502 0.395523116170992
"A_06_P2714" -0.572322213333333 -0.04175043 -7.18658937940163 0.00018273641771716 0.000437846439416382 0.390144859716951
"A_06_P5475" 0.668344173333333 -0.0296090433333333 7.17775516152001 0.000184143043003211 0.000441049472737308 0.381573831528362
"A_06_P3297" 0.55138493 -0.013565065 7.17708017027403 0.000184251018948067 0.000441140801999998 0.380918613200226
"A_06_P5771" 0.902059553333333 -0.00819810333333333 7.16943315616311 0.000185479279672038 0.000443885358181533 0.373492268401247
"A_06_P1611" -0.759571076666667 0.0386481283333333 -7.16893821701595 0.000185559093939846 0.000443885358181533 0.373011400124721
"A_06_P5662" -0.685992723333333 -0.0350434783333333 -7.16863398006258 0.000185608174629105 0.000443885358181533 0.372715799704604
"A_06_P1853" -0.64503796 0.00482034666666666 -7.16805928056334 0.000185700927305174 0.00044393908283856 0.372157387968111
"A_06_P4353" 0.59268029 -0.0445284816666667 7.16561573205827 0.000186095883292543 0.000444714944712714 0.369782705478283
"A_06_P5087" -0.68362682 -0.0346031166666667 -7.16425059036419 0.000186316946092967 0.000445074822815121 0.368455764066875
"A_06_P1855" 1.03718058333333 0.025939305 7.16255919723835 0.000186591250570075 0.000445561564688315 0.366811428856263
"A_06_P5122" 0.710553816666667 -0.0633721383333333 7.16159286498382 0.000186748171321367 0.000445767743789023 0.365871846855512
"A_06_P3238" 2.00506720666667 -0.0198303833333334 7.1554556529563 0.000187748258535483 0.000447985644469253 0.359902233456785
"A_06_P5127" 2.00279045 0.131604508333333 7.15116575374749 0.000188450900566162 0.000449324378585925 0.355727130926121
"A_06_P4288" 0.632523533333333 0.02572584 7.15116151819868 0.000188451595768542 0.000449324378585925 0.3557230077617
"A_06_P2120" -0.664855806666667 -0.02989769 -7.14927691910773 0.000188761211553478 0.000449892759310101 0.353888226345571
"A_06_P4763" 0.686861676666666 0.0510218916666667 7.14518503994674 0.00018943543050225 0.000451329377235841 0.349903223503704
"A_06_P3158" 0.752504346666667 0.05220318 7.14260594113898 0.000189861782420269 0.000452174591917955 0.347390581347813
"A_06_P2734" 0.635885236666667 0.00933806166666667 7.14108849220797 0.000190113137630443 0.000452602554569875 0.345911905207478
"A_06_P3767" 1.56024488333333 0.0477487283333333 7.13828809409122 0.000190577989674528 0.000453538275352043 0.343182422814149
"A_06_P3304" -0.538645743333333 -0.0111382816666667 -7.13600150127888 0.000190958502364002 0.000454272655717905 0.340953120360087
"A_06_P3064" 2.82659993333333 -0.0320211333333334 7.13516649697373 0.000191097668999069 0.000454432559261339 0.340138899361175
"A_06_P5179" -0.54015731 -0.00917530166666667 -7.13088926170713 0.00019181233175375 0.000455960364078541 0.335966969560317
"A_06_P4946" 0.649343486666667 0.00142923666666667 7.130075485532 0.000191948642363282 0.000456112725796272 0.335173009602492
"A_06_P2056" 0.802709423333333 0.0596658383333333 7.12206481931901 0.000193296299543135 0.000459142319636872 0.32735367225675
"A_06_P6350" -0.610608573333333 0.01553313 -7.12150938456255 0.000193390136333322 0.000459192519203482 0.326811251898445
"A_06_P1629" 0.60839335 0.029645125 7.11669546254256 0.000194205567713113 0.000460902443490568 0.322108756263489
"A_06_P6391" 2.34486211 -0.007949755 7.11639716901371 0.000194256223016449 0.000460902443490568 0.321817286470422
"A_06_P5452" -0.523598026666667 0.0138772333333333 -7.11476789035099 0.000194533164979936 0.000461386207290001 0.320225112626979
"A_06_P1607" 1.08329995 -0.137397768333333 7.11079753911493 0.000195209902785748 0.000462817472220265 0.316344002816555
"A_06_P3106" 0.538713133333333 0.01891788 7.10623108876027 0.000195991525567249 0.000464496238455063 0.31187812491094
"A_06_P1187" -0.55769285 0.0491123216666667 -7.10568010197317 0.000196086074095346 0.000464546002995576 0.311339123554889
"A_06_P4148" 2.09844955666667 -0.223256821666667 7.10395637424501 0.000196382195202879 0.000465073095201118 0.309652683363685
"A_06_P4955" -0.63538234 0.00535344999999999 -7.10341114829551 0.000196475965014863 0.000465120762756325 0.309119186019291
"A_06_P3099" -0.70903493 -0.0529114416666667 -7.10130254631218 0.000196839084534359 0.000465805791651933 0.307055645978961
"A_06_P3312" 0.565150253333333 -0.0153087 7.10069690501866 0.000196943520907501 0.000465878381292801 0.306462860250839
"A_06_P2807" 0.807908686666667 -0.0705210333333333 7.09939634034491 0.000197168000387101 0.000466234777403569 0.30518977013808
"A_06_P3256" -0.84504859 -0.0245698316666667 -7.09845690488811 0.000197330327681983 0.00046644399312852 0.304270068540591
"A_06_P3537" 0.488459906666667 -0.0168393466666667 7.09406719989797 0.000198090833096883 0.000468066480299256 0.299971330635714
"A_06_P5860" 1.29487006666667 -0.0156661666666667 7.0928225902383 0.000198307058921018 0.000468402163105891 0.298752139932146
"A_06_P4944" 0.79655139 0.0221541716666667 7.08356289010347 0.000199924117013439 0.000472045130114721 0.289676376674377
"A_06_P2488" 0.855409313333333 -0.0689915066666667 7.08277966351251 0.000200061574801846 0.000472193163844715 0.288908289428091
"A_06_P6560" 0.757184653333333 -0.05980428 7.0771897504341 0.000201045712022242 0.000474338706437237 0.283424527663866
"A_06_P2605" -0.717671076666667 -0.0280362783333333 -7.07411255442666 0.000201589796812499 0.000475444793378545 0.280404344825925
"A_06_P5377" -0.801546253333333 0.00336846 -7.06864660925831 0.000202560334863972 0.000477555459126857 0.275037178742963
"A_06_P4098" 0.73286564 0.01835918 7.0672916357274 0.000202801738392807 0.000477946186451109 0.273706198447345
"A_06_P4075" -0.580876353333333 0.0100523633333333 -7.0616840746848 0.00020380423853093 0.000480129642134038 0.268195847356633
"A_06_P5779" 0.634778343333333 0.018788655 7.06116388245933 0.000203897519208526 0.000480170295048864 0.267684502542194
"A_06_P1200" -1.01010118333333 0.0143223583333333 -7.06016913397008 0.000204076031059061 0.000480293890927866 0.266706592114998
"A_06_P7189" 0.59740655 -0.0361979016666667 7.06002400129901 0.000204102090444964 0.000480293890927866 0.26656390725069
"A_06_P4426" -0.78420957 0.032486125 -7.05889457486625 0.000204305013409781 0.000480592351842153 0.265453452723081
"A_06_P4014" 0.56480885 -0.039378485 7.05687914987101 0.000204667687626272 0.00048126623791792 0.263471543412058
"A_06_P4442" -0.74980704 0.0298419 -7.05396081193528 0.000205194126105979 0.000482324562889976 0.260600965717408
"A_06_P6706" -0.77340349 -0.00725714833333331 -7.05282941735078 0.000205398628243042 0.000482625645827028 0.259487841767271
"A_06_P4025" -0.707619673333333 -0.00381581 -7.05107411953036 0.00020571635675212 0.000483192454163776 0.25776061852031
"A_06_P3040" -0.699117026666667 -0.0118004466666667 -7.05002990488251 0.00020590563382594 0.000483457242841872 0.256732948670694
"A_06_P6028" -0.969147056666667 0.0323966383333333 -7.04776056051519 0.000206317657753447 0.000484244640048597 0.254499157496156
"A_06_P5262" -0.67587296 0.0150087666666667 -7.04726304255061 0.000206408111543117 0.000484276980871593 0.25400936024265
"A_06_P6051" -1.08795499666667 -0.0352084616666667 -7.04614073195088 0.000206612322990629 0.000484576098035207 0.252904368732278
"A_06_P5601" -0.727690386666667 -0.0211882566666667 -7.04376600922675 0.000207045169149813 0.000485411020174544 0.250565846660793
"A_06_P7180" -0.706267036666667 0.0624674116666667 -7.03834321386718 0.00020803742825581 0.000487556362472615 0.245223449267144
"A_06_P1308" -0.576569246666667 0.0209700266666667 -7.02979116746917 0.000209613176423339 0.000491067070582273 0.236791778773668
"A_06_P1330" 0.55334696 0.00947428 7.02755241761916 0.000210027891503501 0.000491856196787584 0.234583242775196
"A_06_P5898" 0.650502526666667 0.06967004 7.01953691600002 0.000211520309351031 0.00049506307136756 0.226671496138326
"A_06_P2076" 0.672883353333333 0.0255084033333333 7.01935656517427 0.000211554026222458 0.00049506307136756 0.226493400272856
"A_06_P5711" -0.638408656666667 -0.0224742916666667 -7.01389207588176 0.000212578496359166 0.000497276215927591 0.221095573116965
"A_06_P1072" -0.545683226666667 -0.00568946333333332 -7.01322460828533 0.000212704014072898 0.000497385617506266 0.220436027536412
"A_06_P2115" 0.710884413333333 -0.0445737866666667 7.01102021856811 0.00021311914427054 0.000498171915326696 0.218257459949847
"A_06_P4458" -0.659972193333333 0.0283336633333333 -7.01029650475149 0.000213255632756933 0.000498306539582977 0.217542109435154
"A_06_P3281" -0.989423443333333 -0.076244995 -7.00794943450295 0.000213698955076689 0.000499157766369959 0.215221773443362
"A_06_P6612" -0.522090913333333 0.00630331 -7.0057963569439 0.000214106548165732 0.000499924938341872 0.213092697775805
"A_06_P5826" 0.57119274 -0.0143955566666667 7.00312006870983 0.00021461440956948 0.000500925576807404 0.210445546514984
"A_06_P7067" 0.799582483333333 -0.0400249183333333 6.99956399655126 0.00021529132148747 0.000502319906359386 0.206926992985002
"A_06_P7195" -0.67482758 0.0241727833333333 -6.99907175914887 0.000215385210023206 0.000502353392358408 0.206439841340568
"A_06_P1287" -1.87763677666667 -0.0925381216666667 -6.99718958574555 0.000215744638008987 0.000503005955579461 0.204576872939354
